"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
2,602250850E1;-8,470835003E-1;-6,020620680E-1;-1,561436960E0;1,875663768E0
2,603248050E1;-1,008625550E0;-5,135708910E-1;-1,328458160E0;1,745245440E0
2,604245250E1;-1,154836420E0;-3,751453695E-1;-1,084225225E0;1,627859191E0
2,605242450E1;-1,204762140E0;-2,496144202E-1;-7,940068620E-1;1,464310783E0
2,606239750E1;-1,160048336E0;-2,264948219E-1;-4,534164906E-1;1,265937818E0
2,607236950E1;-1,038770578E0;-2,612910175E-1;-8,727320194E-2;1,074678520E0
2,608234150E1;-9,225298315E-1;-3,377503788E-1;2,408403808E-1;1,011504176E0
2,609231350E1;-8,162366603E-1;-4,582796198E-1;4,388884985E-1;1,033869242E0
2,610228550E1;-7,294502391E-1;-6,630450189E-1;6,417915595E-1;1,176274948E0
2,611225750E1;-7,265839340E-1;-8,343889028E-1;7,689971513E-1;1,347399597E0
2,612222950E1;-8,457406873E-1;-8,546448272E-1;7,725715542E-1;1,429182248E0
2,613220150E1;-9,330109656E-1;-8,124022025E-1;6,925108927E-1;1,417772244E0
2,614217450E1;-9,860531053E-1;-8,293278453E-1;5,123160785E-1;1,386561634E0
2,615214650E1;-9,869423206E-1;-8,635135916E-1;3,346981323E-1;1,353415571E0
2,616211850E1;-9,082496153E-1;-8,357170978E-1;1,189744663E-1;1,239957804E0
2,617209050E1;-7,862516999E-1;-7,468823969E-1;-1,282855725E-1;1,092008351E0
2,618206250E1;-6,158096760E-1;-6,226743802E-1;-3,883252859E-1;9,579882403E-1
2,619203450E1;-4,607144004E-1;-5,941925928E-1;-6,270817190E-1;9,790577503E-1
2,620200650E1;-4,088348334E-1;-6,112188077E-1;-8,857590312E-1;1,151218230E0
2,621197850E1;-3,736315253E-1;-6,444426870E-1;-1,107621689E0;1,334815605E0
2,622195050E1;-3,732950181E-1;-6,864069843E-1;-1,262113897E0;1,484397254E0
2,623192350E1;-4,272963935E-1;-6,970302057E-1;-1,345123894E0;1,574100253E0
2,624189550E1;-4,213291638E-1;-6,562020224E-1;-1,309835948E0;1,524398100E0
2,625186750E1;-3,973186690E-1;-5,751104969E-1;-1,397824264E0;1,562858561E0
2,626183950E1;-4,658792460E-1;-5,665326315E-1;-1,422732818E0;1,600678408E0
2,627181150E1;-4,089425683E-1;-6,162976992E-1;-1,276360638E0;1,475179093E0
2,628178350E1;-2,670594420E-1;-5,665460801E-1;-1,235499126E0;1,385190707E0
2,629175550E1;-2,105844019E-1;-4,467915952E-1;-1,087834126E0;1,194718212E0
2,630172750E1;-1,587894733E-1;-3,537506998E-1;-1,073020205E0;1,140932082E0
2,631170050E1;-1,665851274E-1;-3,584179473E-1;-1,114172325E0;1,182198798E0
2,632167250E1;-1,125814131E-1;-4,078503084E-1;-1,043771848E0;1,126266451E0
2,633164450E1;-2,115405679E-2;-2,821877968E-1;-9,388125730E-1;9,805337801E-1
2,634161650E1;1,330029599E-1;-3,942894459E-2;-6,799516582E-1;6,939587067E-1
2,635158850E1;3,202028847E-1;1,609843719E-1;-4,953492129E-1;6,114055103E-1
2,636156050E1;4,082195601E-1;2,298049307E-1;-4,230671024E-1;6,312204754E-1
2,637153250E1;3,572568364E-1;2,451907092E-1;-2,378150314E-1;4,942741347E-1
2,638150450E1;3,358307379E-1;1,948327339E-1;3,565164328E-2;3,898885974E-1
2,639147750E1;3,511005954E-1;1,445735765E-1;2,859095496E-1;4,753077084E-1
2,640144950E1;3,173842344E-1;1,919863093E-1;4,772988582E-1;6,044879612E-1
2,641142150E1;2,519033128E-1;2,961603034E-1;6,313238740E-1;7,414418643E-1
2,642139350E1;3,315975000E-1;4,726737106E-1;7,746724588E-1;9,661753242E-1
2,643136550E1;5,704836682E-1;5,467877537E-1;8,900695986E-1;1,190232059E0
2,644133750E1;8,101459081E-1;5,296191591E-1;8,186195469E-1;1,267663523E0
2,645130950E1;9,898630048E-1;4,585380667E-1;6,510991573E-1;1,270439310E0
2,646128150E1;1,321688985E0;2,827526379E-1;7,254254544E-1;1,533966400E0
2,647125350E1;1,569855634E0;-1,176459789E-2;1,057352006E0;1,892770029E0
2,648122650E1;1,330803771E0;-6,309554994E-2;1,656745990E0;2,125988476E0
2,649119850E1;1,011359562E0;4,183109772E-1;2,010132408E0;2,288769219E0
2,650117117E1;8,894535944E-1;9,864948624E-1;2,318743773E0;2,672241099E0
2,651114317E1;9,277287371E-1;1,074748058E0;2,617183321E0;2,977484262E0
2,652111517E1;1,057042543E0;8,764888555E-1;2,828202317E0;3,143930660E0
2,653108717E1;1,218335721E0;9,030001312E-1;2,796209276E0;3,180964867E0
2,654105917E1;1,368709223E0;1,174550089E0;2,497528238E0;3,080678521E0
2,655103117E1;1,485879970E0;9,775877988E-1;2,225580670E0;2,848986927E0
2,656100417E1;1,536885524E0;7,792256856E-1;1,326508698E0;2,174588492E0
2,657097617E1;1,797871025E0;6,892645186E-1;3,896742386E-1;1,964502942E0
2,658094817E1;2,143213575E0;3,665163410E-1;-4,578247064E-1;2,222004077E0
2,659092017E1;2,262011163E0;5,946559846E-2;-1,106257533E0;2,518737062E0
2,660089217E1;2,118065431E0;-2,256674409E-1;-1,089357911E0;2,392452219E0
2,661086417E1;1,472329778E0;-5,256149858E-1;-9,407322139E-1;1,824555614E0
2,662083617E1;1,042693841E0;-4,088648003E-1;-7,701198167E-1;1,359214995E0
2,663080817E1;9,380895647E-1;-3,521719515E-2;-5,331169635E-1;1,079567496E0
2,664078017E1;8,055937046E-1;2,500889218E-1;-2,637983036E-1;8,838072361E-1
2,665075317E1;8,367274236E-1;3,864676255E-1;-1,258525461E-1;9,302197968E-1
2,666072517E1;1,000786335E0;4,660382903E-1;-7,690374970E-2;1,106652232E0
2,667069717E1;1,134701168E0;4,257731938E-1;-7,767207384E-2;1,214439173E0
2,668066917E1;1,397783187E0;2,849430048E-1;-3,356769562E-1;1,465492878E0
2,669064117E1;1,566869315E0;1,353069091E-1;-6,082811666E-1;1,686236457E0
2,670061317E1;1,513025522E0;1,270635045E-1;-7,513525933E-1;1,694084438E0
2,671058517E1;1,378087426E0;2,424986511E-1;-9,431342500E-1;1,687433781E0
2,672055717E1;1,172871499E0;2,952697724E-1;-1,082917203E0;1,623428921E0
2,673053017E1;9,881066474E-1;2,948341548E-1;-1,167464433E0;1,557644095E0
2,674050217E1;8,841495851E-1;2,756295598E-1;-1,297731042E0;1,594301728E0
2,675047417E1;7,508609886E-1;2,758242720E-1;-1,298069011E0;1,524747327E0
2,676044617E1;6,604718786E-1;2,813557380E-1;-1,317901597E0;1,500749404E0
2,677041817E1;6,706909843E-1;3,071232480E-1;-1,306708857E0;1,500546275E0
2,678039017E1;7,137014946E-1;3,635915637E-1;-1,251679541E0;1,486025007E0
2,679036217E1;8,657507363E-1;4,435978460E-1;-1,193722524E0;1,539895078E0
2,680033417E1;9,566834912E-1;5,402768791E-1;-1,181525817E0;1,613426684E0
2,681030717E1;9,651206580E-1;6,005838919E-1;-1,163990017E0;1,626970084E0
2,682027917E1;1,072083774E0;8,531046706E-1;-1,137061835E0;1,780466460E0
2,683025117E1;1,479314570E0;1,533210111E0;-9,304358518E-1;2,324825954E0
2,684022317E1;1,360767974E0;1,874671717E0;-1,098394198E0;2,563699151E0
2,685019517E1;1,812479416E0;1,846815582E0;-1,210827384E0;2,856906085E0
2,686016717E1;1,946807794E0;1,418272562E0;-1,040203292E0;2,623657854E0
2,687013917E1;2,317703991E0;1,578100939E0;-7,213838589E-1;2,895263207E0
2,688011117E1;2,252008185E0;1,648563981E0;-3,872271788E-1;2,817667289E0
2,689008417E1;1,429156423E0;1,429968163E0;-5,596323323E-1;2,097733390E0
2,690005617E1;5,656000006E-1;7,687387043E-1;-5,948021650E-1;1,124567549E0
2,691002817E1;2,839831844E-2;4,173362464E-1;-5,913259953E-1;7,243220553E-1
2,692000017E1;-6,722894669E-2;5,261961991E-1;-6,621194047E-1;8,484127988E-1
2,692997217E1;1,230985075E-2;7,007811946E-1;-5,040194643E-1;8,632968409E-1
2,693994417E1;1,635331732E-1;6,267729861E-1;-2,721083665E-1;7,025883844E-1
2,694991617E1;2,310603279E-1;3,757426625E-1;-1,684734857E-1;4,721808329E-1
2,695988817E1;1,110377482E-1;2,354615271E-1;-9,531312346E-2;2,772293343E-1
2,696986117E1;7,498425499E-2;3,225540501E-1;6,369138122E-2;3,372244739E-1
2,697983317E1;1,212173121E-1;4,898873287E-1;3,837416536E-1;6,339880821E-1
2,698980517E1;1,741161950E-1;7,303534877E-1;6,620621020E-1;1,001028917E0
2,699977717E1;2,546835177E-1;8,746803117E-1;6,492561150E-1;1,118688001E0
2,700974917E1;3,891023809E-1;7,832567561E-1;3,751702201E-1;9,516535624E-1
2,701972117E1;7,034292524E-1;3,305805230E-1;4,705622810E-1;9,085840938E-1
2,702969317E1;7,290397646E-1;-1,022210240E-1;9,747232479E-1;1,221488242E0
2,703966517E1;4,983523428E-1;-2,544059211E-1;1,425002123E0;1,530917529E0
2,704963817E1;4,156697899E-2;-6,687986791E-2;1,652629550E0;1,654504506E0
2,705961017E1;-3,005370905E-1;3,392133522E-1;1,595298185E0;1,658422305E0
2,706958217E1;-2,905025375E-1;5,851104051E-1;1,713710150E0;1,833997924E0
2,707955417E1;-3,467179611E-2;6,602599901E-1;1,961819789E0;2,070237250E0
2,708952617E1;2,045911521E-1;7,859184086E-1;2,144352320E0;2,292983244E0
2,709949817E1;1,852390610E-1;7,575980043E-1;2,261453338E0;2,392162086E0
2,710947017E1;2,492790824E-1;6,680666077E-1;2,139652328E0;2,255341468E0
2,711944217E1;4,294768202E-1;6,668059480E-1;1,631303000E0;1,813899113E0
2,712941517E1;6,311961123E-1;6,143318653E-1;7,663384223E-1;1,167513062E0
2,713938717E1;7,796067779E-1;4,897516733E-1;-2,448492318E-1;9,526775824E-1
2,714935917E1;1,047636565E0;2,236232543E-1;-1,153093146E0;1,573903916E0
2,715933117E1;1,329431283E0;1,669789374E-2;-1,822586474E0;2,255989320E0
2,716930317E1;1,349296321E0;-1,929399902E-1;-1,955702432E0;2,383820128E0
2,717927517E1;9,602578211E-1;-4,201774085E-1;-1,825207781E0;2,104763070E0
2,718924717E1;4,058868134E-1;-4,858697069E-1;-1,425095678E0;1,559394488E0
2,719921917E1;-1,700305992E-1;-5,270294273E-1;-8,856660604E-1;1,044545256E0
2,720919217E1;-6,405301689E-1;-4,867736864E-1;-3,632126641E-1;8,826952806E-1
2,721916417E1;-1,004639065E0;-4,004863250E-1;9,070785642E-3;1,081559627E0
2,722913617E1;-1,202158594E0;-4,043232679E-1;3,339882803E-1;1,311568055E0
2,723910817E1;-1,259262064E0;-3,427146649E-1;8,451512879E-1;1,554823137E0
2,724908017E1;-1,233831938E0;-2,914199656E-1;1,122540275E0;1,693329123E0
2,725905217E1;-1,124878723E0;-2,944365442E-1;1,293695294E0;1,739451791E0
2,726902417E1;-9,390059696E-1;-3,047790992E-1;1,331796920E0;1,657801420E0
2,727899717E1;-5,417126629E-1;-3,337795347E-1;1,146110401E0;1,310889179E0
2,728896917E1;-1,941433471E-1;-2,243980104E-1;9,255119115E-1;9,719148135E-1
2,729894117E1;4,585108772E-2;7,815622330E-2;7,056525099E-1;7,114465421E-1
2,730891317E1;2,527837573E-1;2,381904227E-1;6,167356557E-1;7,078115387E-1
2,731888517E1;2,737257063E-1;1,578163505E-1;4,368992758E-1;5,391778370E-1
2,732885717E1;3,492062438E-1;7,513087392E-2;1,136874139E-1;3,748526070E-1
2,733882917E1;4,557511376E-1;2,766843975E-2;-2,921649009E-1;5,420654677E-1
2,734880117E1;4,686306533E-1;-8,333919525E-2;-7,785240197E-1;9,125019233E-1
2,735877417E1;4,652338596E-1;-2,546631986E-1;-9,994306576E-1;1,131440466E0
2,736874617E1;6,099328588E-1;-4,001302296E-1;-1,058838369E0;1,285791968E0
2,737871817E1;6,355341616E-1;-4,227712333E-1;-1,214679530E0;1,434602923E0
2,738869017E1;5,058060810E-1;-3,608468807E-1;-1,328412552E0;1,466536795E0
2,739866217E1;4,777718979E-1;-2,627440506E-1;-1,305686179E0;1,414961773E0
2,740863417E1;4,142660196E-1;-1,579087365E-1;-1,305673900E0;1,378889349E0
2,741860617E1;2,925446776E-1;-2,169083118E-2;-1,170578660E0;1,206775571E0
2,742857817E1;2,850964943E-1;8,534303606E-2;-1,107495974E0;1,146782794E0
2,743855117E1;2,403538924E-1;1,714608282E-1;-1,071899294E0;1,111816939E0
2,744852317E1;2,339235632E-1;2,617272198E-1;-9,479658043E-1;1,010871177E0
2,745849517E1;2,371171662E-1;3,141907775E-1;-8,067245561E-1;8,976329454E-1
2,746846717E1;2,236565834E-1;3,345472741E-1;-7,598883587E-1;8,598688642E-1
2,747843917E1;1,753008409E-1;3,994542915E-1;-7,002292174E-1;8,249939834E-1
2,748841117E1;9,312275648E-2;4,893493849E-1;-6,314700544E-1;8,042941613E-1
2,749838317E1;2,085044011E-2;5,570829463E-1;-6,523995781E-1;8,581383102E-1
2,750835500E1;6,613420174E-2;5,913148856E-1;-6,585064101E-1;8,875008275E-1
2,751832700E1;9,032457143E-2;6,169514179E-1;-5,659783155E-1;8,420920578E-1
2,752829900E1;9,514267713E-2;6,293650568E-1;-4,878296936E-1;8,019540595E-1
2,753827100E1;1,477246410E-1;5,877913535E-1;-4,300925320E-1;7,431694496E-1
2,754824300E1;1,023897162E-1;6,251246560E-1;-4,055862665E-1;7,521733238E-1
2,755821500E1;9,300098822E-2;7,230067536E-1;-3,736692399E-1;8,191560599E-1
2,756818700E1;-1,484023333E-2;7,115079117E-1;-3,747527289E-1;8,043030205E-1
2,757815900E1;-1,136893143E-1;6,999465045E-1;-2,920345080E-1;7,668992915E-1
2,758813200E1;-1,307941742E-1;7,106319988E-1;-2,172708392E-1;7,545273827E-1
2,759810400E1;-9,652437419E-2;7,701952457E-1;-1,368786407E-1;7,881963167E-1
2,760807600E1;-7,267738223E-2;8,270980096E-1;-1,120893699E-1;8,378168930E-1
2,761804800E1;-5,717465937E-2;8,286983925E-1;-1,121145129E-1;8,382002335E-1
2,762802000E1;-5,883687660E-2;7,633259368E-1;-1,359612125E-1;7,775691063E-1
2,763799200E1;-2,610869497E-2;7,401668698E-1;-1,530350822E-1;7,562726991E-1
2,764796400E1;5,230144367E-2;7,856848124E-1;-2,019815397E-1;8,129161136E-1
2,765793700E1;7,637457669E-2;8,418055111E-1;-3,409914905E-1;9,114520235E-1
2,766790900E1;1,670467651E-1;8,835938072E-1;-5,664466774E-1;1,062781481E0
2,767788100E1;2,953712216E-1;7,713325292E-1;-7,349072993E-1;1,105570788E0
2,768785300E1;3,532311746E-1;4,350930709E-1;-4,289154875E-1;7,057242652E-1
2,769782500E1;2,785872276E-1;1,588191479E-1;2,460157514E-2;3,216202771E-1
2,770779700E1;2,212305737E-1;1,574681488E-1;4,525236207E-1;5,277469203E-1
2,771776900E1;1,281209734E-1;2,714014381E-1;8,373762453E-1;8,895351036E-1
2,772774100E1;1,111669716E-1;2,414362121E-1;1,243344920E0;1,271438606E0
2,773771400E1;7,227100074E-2;5,671419114E-2;1,795072401E0;1,797421632E0
2,774768600E1;9,329919621E-2;-5,141982973E-2;2,258304613E0;2,260815884E0
2,775765800E1;1,642607130E-1;3,286953807E-2;2,612113785E0;2,617479783E0
2,776763000E1;2,825397992E-1;2,436066985E-1;2,728492672E0;2,753878215E0
2,777760200E1;3,352672125E-1;4,206539565E-1;2,557769178E0;2,613720915E0
2,778757400E1;4,563083772E-1;5,172353411E-1;2,211932684E0;2,316979916E0
2,779754600E1;5,482818635E-1;5,101087546E-1;1,706056144E0;1,863183166E0
2,780751900E1;6,426458377E-1;5,601074186E-1;1,045199738E0;1,348761093E0
2,781749100E1;8,097326562E-1;6,159071052E-1;3,368200868E-1;1,071660537E0
2,782746300E1;9,547165610E-1;5,635233620E-1;-2,349955040E-1;1,133254243E0
2,783743500E1;1,133157941E0;3,261959884E-1;-7,112564814E-1;1,377075352E0
2,784740700E1;1,282800031E0;4,633070558E-2;-9,362023759E-1;1,588772275E0
2,785737900E1;1,309567122E0;-4,655085325E-2;-9,142589450E-1;1,597811768E0
2,786735100E1;1,260684253E0;1,633419693E-3;-8,163519967E-1;1,501918119E0
2,787732300E1;1,089735787E0;5,958780527E-2;-5,662800318E-1;1,229531564E0
2,788729600E1;1,087538550E0;8,466008127E-2;-1,726074672E-1;1,104400636E0
2,789726800E1;1,142962406E0;-3,003714681E-2;1,316512299E-1;1,150911525E0
2,790724000E1;1,134373724E0;6,931464851E-2;3,134329784E-1;1,178918359E0
2,791721200E1;1,138139331E0;6,955672324E-2;4,430254036E-1;1,223303226E0
2,792718400E1;1,054237999E0;1,447852457E-1;4,875040036E-1;1,170487368E0
2,793715600E1;8,889310726E-1;2,075083280E-1;4,707803822E-1;1,027079513E0
2,794712800E1;8,057626891E-1;2,638240314E-1;3,903384823E-1;9,333920727E-1
2,795710100E1;8,046224821E-1;3,739814812E-1;1,986439490E-1;9,092518383E-1
2,796707300E1;7,779375440E-1;5,534281442E-1;-1,283048683E-1;9,632921013E-1
2,797704500E1;7,845722334E-1;8,171975040E-1;-3,266570413E-1;1,179012372E0
2,798701700E1;7,276753168E-1;9,337009370E-1;-5,939332688E-1;1,324411392E0
2,799698900E1;7,782663037E-1;9,735081965E-1;-1,011592866E0;1,605221721E0
2,800696100E1;1,292221357E0;9,345420590E-1;-1,000863810E0;1,882799315E0
2,801693300E1;1,492759950E0;7,265785253E-1;-1,299230268E0;2,108138494E0
2,802690600E1;1,490671324E0;6,081756243E-1;-1,523896666E0;2,216808434E0
2,803687800E1;1,393095767E0;6,545381972E-1;-1,606110272E0;2,224573279E0
2,804685000E1;1,206138794E0;7,058036605E-1;-1,735135517E0;2,227919402E0
2,805682200E1;1,009914131E0;7,409299314E-1;-1,733736278E0;2,138865400E0
2,806679400E1;8,539607030E-1;5,949796280E-1;-1,829284460E0;2,104645166E0
2,807676600E1;7,551613234E-1;3,994215471E-1;-1,838278647E0;2,027085243E0
2,808673800E1;7,708843401E-1;2,656238043E-1;-1,848701894E0;2,020524032E0
2,809671100E1;6,737854770E-1;1,715953141E-1;-1,666677486E0;1,805891930E0
2,810668300E1;5,713111223E-1;1,017281038E-1;-1,371375554E0;1,489099028E0
2,811665500E1;5,187081085E-1;7,598778337E-2;-1,217987300E0;1,326018592E0
2,812662700E1;3,683638418E-1;-4,918560863E-2;-1,067072418E0;1,129935701E0
2,813659900E1;1,855246244E-1;-2,440200967E-1;-9,985915822E-1;1,044581419E0
2,814657100E1;2,294581908E-1;-4,055795422E-1;-7,939402038E-1;9,205905027E-1
2,815654300E1;-1,189121204E-1;-5,764781606E-1;-7,498492742E-1;9,532791281E-1
2,816651600E1;-4,542068148E-1;-7,769628131E-1;-6,909520251E-1;1,134631986E0
2,817648800E1;-7,672733921E-1;-8,114938375E-1;-3,054638082E-1;1,157816412E0
2,818646000E1;-9,676340836E-1;-6,250059575E-1;-1,172156239E-1;1,157880680E0
2,819643200E1;-1,071484215E0;-4,764355168E-1;-9,195565224E-2;1,176233424E0
2,820640400E1;-9,830493906E-1;-4,117781755E-1;-1,632747263E-1;1,078242091E0
2,821637600E1;-7,062827667E-1;-5,246487334E-1;-3,632290363E-1;9,518544914E-1
2,822634800E1;-4,731099860E-1;-6,374926865E-1;-4,093109429E-1;8,931771561E-1
2,823632000E1;-3,594322930E-1;-5,216897500E-1;-6,220168608E-1;8,878382418E-1
2,824629300E1;-5,519974036E-1;-5,142637861E-1;-8,695727688E-1;1,151227682E0
2,825626500E1;-8,410279045E-1;-8,141970053E-1;-4,799394608E-1;1,265142911E0
2,826623700E1;-6,395715179E-1;-1,000133785E0;5,370024383E-2;1,188361490E0
2,827620900E1;-2,596620563E-1;-9,827257472E-1;2,174404085E-2;1,016684357E0
2,828618100E1;-8,241258699E-1;-9,230227518E-1;7,044865751E-1;1,423887560E0
2,829615300E1;-5,149918375E-1;-7,164645964E-1;1,619274108E0;1,844067989E0
2,830612500E1;-3,498942418E-1;-3,369662672E-1;1,699243553E0;1,767314601E0
2,831609800E1;-4,190638793E-1;9,928864539E-2;2,042467511E0;2,087377853E0
2,832607000E1;-2,686014989E-1;3,768910557E-1;2,451138183E0;2,494448241E0
2,833604200E1;1,966947797E-1;4,493760645E-1;3,018522754E0;3,058121532E0
2,834601400E1;5,063492142E-1;4,862725800E-1;3,199180083E0;3,275302086E0
2,835598600E1;4,695509320E-1;6,464158300E-1;3,211838136E0;3,309718374E0
2,836595800E1;2,731507058E-1;8,912346563E-1;3,075985097E0;3,214124272E0
2,837593000E1;1,148932560E-1;1,160044901E0;2,589123117E0;2,839447684E0
2,838590300E1;2,041105840E-2;1,269294278E0;2,132979485E0;2,482161570E0
2,839587500E1;2,754652530E-2;1,332840356E0;1,539991711E0;2,036859518E0
2,840584700E1;2,684459630E-1;1,398887288E0;8,148960400E-1;1,641037609E0
2,841581900E1;1,385317216E0;2,306223130E0;4,906030279E-1;2,734677356E0
2,842579100E1;2,043299862E0;3,600620674E0;2,414017135E-1;4,147025241E0
2,843576300E1;1,181721772E0;3,986168240E0;-3,632641196E-1;4,173483486E0
2,844573500E1;-1,247578742E-1;3,432298339E0;-5,474864960E-2;3,435001285E0
2,845570800E1;-6,802410954E-1;3,190073630E0;8,334784913E-1;3,366598299E0
2,846568000E1;-7,415248856E-1;3,574021105E0;1,310714784E0;3,878332021E0
2,847565200E1;-1,012293363E0;4,317482881E0;1,836224520E0;4,799699654E0
2,848562400E1;-1,494598022E0;5,385731174E0;2,847235588E0;6,272692725E0
2,849559600E1;-2,220510111E0;6,987512752E0;4,383164654E0;8,542138608E0
2,850556804E1;-2,583007807E0;8,920922674E0;6,462017634E0;1,131425926E1
2,851554004E1;-1,779554768E0;1,148552900E1;7,927086632E0;1,406850717E1
2,852551304E1;-1,215621955E0;1,437668010E1;9,828474863E0;1,745753664E1
2,853548504E1;-1,656878722E0;1,506570898E1;1,363739909E1;2,038870982E1
2,854545704E1;-3,178151449E0;1,513590012E1;1,600806029E1;2,225879856E1
2,855542904E1;-4,745492927E0;1,613251009E1;1,677945070E1;2,375557936E1
2,856540104E1;-4,562092377E0;1,594930279E1;1,714225640E1;2,385476683E1
2,857537304E1;-3,828068007E0;1,379266254E1;1,760901624E1;2,269293056E1
2,858534504E1;-2,960756941E0;1,112350683E1;1,725883468E1;2,074526115E1
2,859531804E1;-2,531721878E0;8,243263124E0;1,617700623E1;1,833184478E1
2,860529004E1;-2,517631550E0;5,512004135E0;1,570865244E1;1,683693617E1
2,861526204E1;-2,417871327E0;2,751623672E0;1,518731001E1;1,562280129E1
2,862523404E1;-2,758893515E0;-2,085339296E-1;1,516201496E1;1,541238714E1
2,863520604E1;-2,508339740E0;-2,698014645E0;1,553578302E1;1,596657776E1
2,864517804E1;-1,833261736E0;-5,812607737E0;1,538096980E1;1,654453049E1
2,865515104E1;-1,476751735E0;-9,220018864E0;1,488580419E1;1,757204342E1
2,866512304E1;-7,551363266E-1;-1,284517270E1;1,365832159E1;1,876481925E1
2,867509504E1;6,319695528E-1;-1,690509450E1;1,184742019E1;2,065291677E1
2,868506704E1;2,513748415E0;-2,135635174E1;9,460033618E0;2,349265687E1
2,869503904E1;3,659332274E0;-2,670130560E1;6,755630305E0;2,778468956E1
2,870501104E1;3,460721362E0;-3,207927986E1;4,151757002E0;3,253142903E1
2,871498304E1;2,715523840E0;-3,605810429E1;1,756298637E0;3,620283883E1
2,872495604E1;1,927026078E0;-3,790140862E1;-3,885920651E-1;3,795235445E1
2,873492804E1;4,055491952E0;-3,762529841E1;-2,527377689E0;3,792753266E1
2,874490004E1;8,414242142E0;-3,578877686E1;-6,450954702E0;3,732627541E1
2,875487204E1;1,213726901E1;-3,206720419E1;-1,077322470E1;3,593996736E1
2,876484404E1;1,271417168E1;-2,938146811E1;-1,229389136E1;3,429373988E1
2,877481604E1;1,006050290E1;-2,791577463E1;-1,143896879E1;3,180179553E1
2,878478804E1;6,963747329E0;-2,548555720E1;-1,202984748E1;2,902971982E1
2,879476104E1;5,509400954E0;-2,192642252E1;-1,170315067E1;2,545751832E1
2,880473304E1;4,281274875E0;-1,867874329E1;-1,146398903E1;2,233042342E1
2,881470504E1;2,967069303E0;-1,479614064E1;-1,097546819E1;1,865985477E1
2,882467704E1;2,332914061E0;-9,751472880E0;-9,278993297E0;1,366138455E1
2,883464904E1;1,997830013E0;-5,514889151E0;-6,000163611E0;8,390905223E0
2,884462104E1;2,273369379E0;-1,682392462E0;-1,268132436E-1;2,831030613E0
2,885459304E1;2,968471173E0;2,398410332E0;6,759480112E0;7,762394258E0
2,886456604E1;2,265491572E0;6,852267238E0;1,330942759E1;1,514024046E1
2,887453804E1;-3,012501584E-1;1,099872257E1;1,718091117E1;2,040211652E1
2,888451004E1;-3,461855137E0;1,223527770E1;1,854590858E1;2,248637780E1
2,889448204E1;-5,652111023E0;1,157202101E1;1,900878236E1;2,296065845E1
2,890445404E1;-6,483212621E0;1,125211985E1;1,796061867E1;2,216362042E1
2,891442604E1;-6,493069857E0;1,135996355E1;1,531659663E1;2,014464843E1
2,892439904E1;-5,529851006E0;1,115691782E1;1,217134659E1;1,741257434E1
